provincia,enero,febrero,marzo,abril,ano
Azuay,360,319,270,132,2020
Bolívar,63,84,42,38,2020
Cañar,107,75,36,27,2020
Carchi,56,57,48,18,2020
Chimborazo,216,184,159,86,2020
Cotopaxi,138,156,133,56,2020
El Oro,298,224,200,157,2020
Esmeraldas,132,149,78,53,2020
Galápagos,5,4,3,1,2020
Guayas,1943,1679,4236,6703,2020
Imbabura,185,153,119,64,2020
Loja,210,162,116,47,2020
Los Ríos,296,286,205,174,2020
Manabí,623,530,401,362,2020
Morona Santiago,49,48,30,3,2020
Napo,35,29,12,8,2020
Orellana,42,26,20,6,2020
Pastaza,34,33,20,7,2020
Pichincha,1202,1140,1068,591,2020
Santa Elena,116,112,133,316,2020
Santo Domingo de Los Tsáchilas,204,202,149,92,2020
Sucumbíos,59,51,44,18,2020
Tungurahua,250,235,195,90,2020
Zamora Chinchipe,26,24,9,6,2020
Azuay,353,297,310,309,2019
Bolívar,72,74,82,55,2019
Cañar,92,91,94,72,2019
Carchi,62,57,57,57,2019
Chimborazo,197,194,227,177,2019
Cotopaxi,164,125,168,146,2019
El Oro,264,249,289,233,2019
Esmeraldas,153,122,154,149,2019
Galápagos,6,6,0,4,2019
Guayas,1965,1771,1909,1862,2019
Imbabura,197,158,147,158,2019
Loja,201,216,200,189,2019
Los Ríos,309,299,329,327,2019
Manabí,604,549,583,554,2019
Morona Santiago,41,30,57,49,2019
Napo,33,25,37,43,2019
Orellana,28,39,43,35,2019
Pastaza,18,28,28,23,2019
Pichincha,1218,996,1094,995,2019
Santa Elena,119,109,114,106,2019
Santo Domingo de Los Tsáchilas,226,156,240,198,2019
Sucumbíos,53,59,42,64,2019
Tungurahua,237,196,266,243,2019
Zamora Chinchipe,25,21,22,17,2019
Azuay,358,316,346,342,2018
Bolívar,91,75,73,74,2018
Cañar,92,80,87,73,2018
Carchi,47,61,52,43,2018
Chimborazo,222,213,184,203,2018
Cotopaxi,187,149,137,146,2018
El Oro,277,240,247,222,2018
Esmeraldas,158,135,125,126,2018
Galápagos,2,1,2,3,2018
Guayas,1819,1536,1777,1682,2018
Imbabura,162,136,177,167,2018
Loja,234,223,190,196,2018
Los Ríos,307,306,338,291,2018
Manabí,531,500,566,485,2018
Morona Santiago,52,51,34,41,2018
Napo,34,20,27,21,2018
Orellana,41,31,38,32,2018
Pastaza,29,21,25,28,2018
Pichincha,1319,1000,1001,1008,2018
Santa Elena,103,105,117,98,2018
Santo Domingo de Los Tsáchilas,189,176,168,171,2018
Sucumbíos,50,46,43,48,2018
Tungurahua,283,242,217,174,2018
Zamora Chinchipe,21,17,17,23,2018
