"state_code.x","state","uf","mesorregiao_code","mesorregiao","microrregiao_code","microrregiao","RM","municipio_code","municipio","city_without_symbol","city","year","month","number_deaths"
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,1,481
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,2,466
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,3,584
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,4,435
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,5,656
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,6,489
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,7,527
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,8,535
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,9,517
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,10,544
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,11,520
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2019,12,551
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2020,1,580
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2020,2,548
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2020,3,536
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2020,4,612
27,"AL","Alagoas","03","Leste Alagoano","011","Maceió","RM Maceio",2704302,"Maceió","maceio","Maceio",2020,5,724
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,1,1013
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,2,1016
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,3,1056
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,4,1025
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,5,1025
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,6,965
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,7,1062
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,8,1067
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,9,995
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,10,1053
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,11,919
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2019,12,1024
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2020,1,1121
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2020,2,975
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2020,3,1047
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2020,4,2656
13,"AM","Amazonas","03","Centro Amazonense","007","Manaus","RM Manaus",1302603,"Manaus","manaus","Manaus",2020,5,1765
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,1,1146
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,2,1100
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,3,1084
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,4,1065
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,5,1250
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,6,1109
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,7,1262
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,8,1245
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,9,1206
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,10,1246
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,11,1132
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2019,12,1178
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2020,1,1206
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2020,2,887
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2020,3,1079
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2020,4,1290
29,"BA","Bahia","05","Metropolitana de Salvador","021","Salvador","RM Salvador",2927408,"Salvador","salvador","Salvador",2020,5,955
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,1,1617
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,2,1427
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,3,1694
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,4,1813
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,5,1690
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,6,1458
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,7,1520
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,8,1234
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,9,1333
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,10,1469
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,11,1525
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2019,12,1493
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2020,1,1569
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2020,2,1473
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2020,3,1693
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2020,4,2187
23,"CE","Ceará","03","Metropolitana de Fortaleza","016","Fortaleza","RM Fortaleza",2304400,"Fortaleza","fortaleza","Fortaleza",2020,5,3077
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,1,205
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,2,182
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,3,210
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,4,202
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,5,247
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,6,222
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,7,236
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,8,211
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,9,216
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,10,199
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,11,196
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2019,12,234
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2020,1,227
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2020,2,187
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2020,3,228
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2020,4,219
32,"ES","Espírito Santo","03","Central Espírito-santense","009","Vitória","RM Vitória",3205309,"Vitória","vitoria","Vitória",2020,5,201
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,1,881
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,2,740
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,3,899
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,4,859
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,5,928
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,6,850
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,7,986
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,8,792
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,9,833
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,10,897
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,11,884
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2019,12,858
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2020,1,908
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2020,2,777
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2020,3,795
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2020,4,821
52,"GO","Goiás","03","Centro Goiano","010","Goiânia","RM Goiania",5208707,"Goiânia","goiania","Goiânia",2020,5,545
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,1,551
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,2,481
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,3,529
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,4,524
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,5,604
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,6,413
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,7,334
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,8,183
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,9,180
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,10,279
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,11,295
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2019,12,354
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2020,1,542
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2020,2,465
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2020,3,415
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2020,4,853
21,"MA","Maranhão","01","Norte Maranhense","002","Aglomeração Urbana de São Luís","RM São Luís",2111300,"São Luís","sao luis","São Luís",2020,5,825
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,1,1131
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,2,977
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,3,1128
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,4,1070
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,5,1222
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,6,1222
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,7,769
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,8,634
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,9,977
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,10,1014
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,11,833
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2019,12,983
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2020,1,1306
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2020,2,1225
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2020,3,1475
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2020,4,1257
31,"MG","Minas Gerais","07","Metropolitana de Belo Horizonte","030","Belo Horizonte","RM BH",3106200,"Belo Horizonte","belo horizonte","Belo Horizonte",2020,5,426
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,1,903
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,2,880
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,3,885
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,4,859
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,5,1019
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,6,410
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,7,791
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,8,899
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,9,868
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,10,815
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,11,751
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2019,12,906
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2020,1,890
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2020,2,782
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2020,3,1018
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2020,4,1519
15,"PA","Pará","03","Metropolitana de Belém","007","Belém","RM Belém",1501402,"Belém","belem","Belém",2020,5,693
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,1,504
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,2,443
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,3,480
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,4,508
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,5,534
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,6,433
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,7,561
