"state_code.x","state","uf","mesorregiao_code","mesorregiao","microrregiao_code","microrregiao","RM","municipio_code","municipio","city_without_symbol","city","year","month","number_deaths"
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,8,502
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,9,431
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,10,484
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,11,432
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2019,12,391
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2020,1,429
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2020,2,377
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2020,3,349
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2020,4,393
25,"PB","Paraíba","04","Mata Paraibana","022","João Pessoa","RM João Pessoa",2507507,"João Pessoa","joao pessoa","Joao Pessoa",2020,5,348
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,1,917
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,1,298
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,2,795
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,2,309
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,3,955
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,3,243
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,4,843
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,4,289
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,5,955
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,5,367
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,6,1034
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,6,299
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,7,1128
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,7,401
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,8,943
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,8,334
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,9,997
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,9,359
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,10,877
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,10,308
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,11,833
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,11,292
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,12,871
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,12,332
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,1,834
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,1,298
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,2,802
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,2,308
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,3,892
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,3,348
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,4,859
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,4,332
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,5,595
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,5,246
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,1,1220
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,2,1186
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,3,1382
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,4,1188
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,5,1370
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,6,1288
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,7,1409
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,8,1303
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,9,1361
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,10,1275
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,11,1284
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,12,1380
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,1,1334
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,2,1244
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,3,1386
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,4,1787
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,5,2086
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,1,456
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,2,368
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,3,406
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,4,359
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,5,505
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,6,398
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,7,501
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,8,373
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,9,270
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,10,252
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,11,247
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,12,252
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,1,144
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,2,233
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,3,122
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,4,363
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,5,167
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,1,4699
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,2,4193
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,3,4429
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,4,5277
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,5,5954
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,6,5662
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,7,5723
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,8,5408
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,9,5096
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,10,4668
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,11,4608
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,12,4719
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,1,4732
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,2,4489
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,3,4872
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,4,6934
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,5,6533
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,1,528
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,2,440
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,3,461
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,4,502
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,5,546
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,6,400
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,7,562
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,8,453
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,9,462
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,10,389
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,11,393
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,12,416
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,1,440
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,2,390
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,3,440
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,4,417
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,5,229
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,1,1519
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,2,1261
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,3,1454
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,4,1406
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,5,1551
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,6,1679
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,7,1915
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,8,1885
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,9,1582
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,10,1614
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,11,1492
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,12,1597
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,1,1550
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,2,1481
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,3,1454
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,4,1334
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,5,959
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,1,167
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,1,313
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,2,169
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,2,260
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,3,173
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,3,264
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,4,186
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,4,263
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,5,162
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,5,257
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,6,174
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,6,261
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,7,209
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,7,288
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,8,181
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,8,299
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,9,203
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,9,295
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,10,193
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,10,309
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,11,169
